filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes,text
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":155,""y"":1282,""width"":99,""height"":23}","{""name"":""others""}",Material
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":155,""y"":1315,""width"":144,""height"":27}","{""name"":""others""}",Description
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":711,""y"":1282,""width"":102,""height"":28}","{""name"":""others""}",Country
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":821,""y"":1281,""width"":27,""height"":24}","{""name"":""others""}",of
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":854,""y"":1281,""width"":76,""height"":29}","{""name"":""others""}",Origin
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":975,""y"":1281,""width"":107,""height"":29}","{""name"":""others""}",Quantity
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":711,""y"":1315,""width"":147,""height"":27}","{""name"":""others""}",Commodity
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":866,""y"":1315,""width"":65,""height"":21}","{""name"":""others""}",Code
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":154,""y"":1347,""width"":125,""height"":23}","{""name"":""others""}",Customer
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":288,""y"":1347,""width"":50,""height"":23}","{""name"":""others""}",Part
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":347,""y"":1347,""width"":101,""height"":23}","{""name"":""others""}",Number
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":57,""y"":1428,""width"":102,""height"":27}","{""name"":""others""}",Delivery
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":169,""y"":1429,""width"":58,""height"":21}","{""name"":""others""}",Note
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":237,""y"":1428,""width"":100,""height"":22}","{""name"":""others""}",Number
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":368,""y"":1428,""width"":117,""height"":22}","{""name"":""others""}",81014555
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":552,""y"":1429,""width"":57,""height"":21}","{""name"":""others""}",from
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":619,""y"":1428,""width"":132,""height"":22}","{""name"":""others""}",07/13/2016
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":57,""y"":1460,""width"":64,""height"":21}","{""name"":""others""}",Sales
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":131,""y"":1459,""width"":68,""height"":22}","{""name"":""others""}",Order
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":208,""y"":1460,""width"":95,""height"":21}","{""name"":""others""}",Number
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":325,""y"":1461,""width"":117,""height"":20}","{""name"":""others""}",30038978
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":66,""y"":1493,""width"":58,""height"":21}","{""name"":""others""}",0010
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":153,""y"":1492,""width"":196,""height"":22}","{""name"":""others""}",A2C7508840401
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":154,""y"":1524,""width"":54,""height"":23}","{""name"":""others""}",ECU
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":219,""y"":1524,""width"":54,""height"":22}","{""name"":""others""}",EMS
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":283,""y"":1525,""width"":57,""height"":21}","{""name"":""others""}",2302
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":175,""y"":1556,""width"":58,""height"":21}","{""name"":""others""}",AL:N
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":177,""y"":1588,""width"":99,""height"":21}","{""name"":""others""}",ECCN:N
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":154,""y"":1620,""width"":213,""height"":20}","{""name"":""others""}",E4B5-12A650-CG
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":552,""y"":1460,""width"":52,""height"":21}","{""name"":""others""}",from
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":614,""y"":1461,""width"":132,""height"":20}","{""name"":""others""}",07/29/2015
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":995,""y"":1493,""width"":43,""height"":20}","{""name"":""others""}",480
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":1047,""y"":1491,""width"":33,""height"":22}","{""name"":""others""}",ST
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":783,""y"":1523,""width"":145,""height"":23}","{""name"":""others""}",9032899090
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":154,""y"":1652,""width"":92,""height"":20}","{""name"":""others""}",PROCS
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":255,""y"":1652,""width"":53,""height"":20}","{""name"":""others""}",ASY
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":318,""y"":1652,""width"":54,""height"":20}","{""name"":""others""}",ENG
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":384,""y"":1652,""width"":83,""height"":20}","{""name"":""others""}",ELETR
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":477,""y"":1652,""width"":94,""height"":20}","{""name"":""others""}",CONTR
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":154,""y"":1684,""width"":111,""height"":20}","{""name"":""others""}",Purchase
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":275,""y"":1684,""width"":68,""height"":20}","{""name"":""others""}",Order
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":352,""y"":1684,""width"":99,""height"":20}","{""name"":""others""}",Number:
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":463,""y"":1684,""width"":51,""height"":20}","{""name"":""others""}",Ford
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":525,""y"":1684,""width"":164,""height"":26}","{""name"":""others""}",India(Sanand)
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":65,""y"":1748,""width"":58,""height"":22}","{""name"":""others""}",Total
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":134,""y"":1748,""width"":74,""height"":21}","{""name"":""others""}",before
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":216,""y"":1748,""width"":52,""height"":20}","{""name"":""others""}",VAT
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":589,""y"":1752,""width"":40,""height"":17}","{""name"":""others""}",0.00
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":66,""y"":1781,""width"":79,""height"":26}","{""name"":""others""}",Output
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":153,""y"":1782,""width"":36,""height"":20}","{""name"":""others""}",tax
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":198,""y"":1780,""width"":18,""height"":22}","{""name"":""others""}",in
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":225,""y"":1780,""width"":56,""height"":22}","{""name"":""others""}",CNY
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":435,""y"":1784,""width"":40,""height"":18}","{""name"":""others""}",0.00
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":65,""y"":1813,""width"":63,""height"":21}","{""name"":""others""}",Total
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":138,""y"":1814,""width"":96,""height"":20}","{""name"":""others""}",amount
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":243,""y"":1812,""width"":25,""height"":22}","{""name"":""others""}",of
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":277,""y"":1812,""width"":90,""height"":22}","{""name"":""others""}",invoice
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":378,""y"":1812,""width"":20,""height"":21}","{""name"":""others""}",in
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":408,""y"":1812,""width"":36,""height"":21}","{""name"":""others""}",CN
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":446,""y"":1812,""width"":17,""height"":21}","{""name"":""others""}",IY
train/000190.jpg,358251,{},356,2,"{""name"":""rect"",""x"":906,""y"":348,""width"":91,""height"":21}","{""name"":""INVOICE_NUM_KEY""}",Invoice
train/000190.jpg,358251,{},356,2,"{""name"":""rect"",""x"":1006,""y"":348,""width"":99,""height"":21}","{""name"":""INVOICE_NUM_KEY""}",Number
train/000190.jpg,358251,{},356,5,"{""name"":""rect"",""x"":1215,""y"":383,""width"":130,""height"":21}","{""name"":""INVOICE_DATE_VALUE""}",07/13/2016
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":906,""y"":453,""width"":123,""height"":20}","{""name"":""others""}",Customer
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":1037,""y"":453,""width"":100,""height"":20}","{""name"":""others""}",Number
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":1216,""y"":453,""width"":114,""height"":20}","{""name"":""others""}",10011075
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":905,""y"":487,""width"":48,""height"":22}","{""name"":""others""}",Our
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":960,""y"":488,""width"":105,""height"":20}","{""name"":""others""}",Account
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":1074,""y"":487,""width"":100,""height"":21}","{""name"":""others""}",Number
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":905,""y"":522,""width"":48,""height"":21}","{""name"":""others""}",Our
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":960,""y"":522,""width"":98,""height"":21}","{""name"":""others""}",Contact
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":1067,""y"":523,""width"":88,""height"":20}","{""name"":""others""}",Person
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":905,""y"":627,""width"":112,""height"":25}","{""name"":""others""}",Shipping
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":1027,""y"":627,""width"":137,""height"":20}","{""name"":""others""}",Conditions
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":906,""y"":837,""width"":60,""height"":21}","{""name"":""others""}",EXW
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":975,""y"":837,""width"":77,""height"":21}","{""name"":""others""}",CACC'
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":1063,""y"":837,""width"":84,""height"":20}","{""name"":""others""}",PLANT
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":906,""y"":872,""width"":108,""height"":26}","{""name"":""others""}",Payment
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":1022,""y"":872,""width"":79,""height"":21}","{""name"":""others""}",Terms
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":906,""y"":907,""width"":61,""height"":21}","{""name"":""others""}",D136
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":977,""y"":912,""width"":3,""height"":15}","{""name"":""others""}",:
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":990,""y"":908,""width"":36,""height"":20}","{""name"":""others""}",net
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":1034,""y"":907,""width"":28,""height"":21}","{""name"":""others""}",43
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":1071,""y"":907,""width"":54,""height"":27}","{""name"":""others""}",days
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":1134,""y"":912,""width"":95,""height"":22}","{""name"":""others""}",average
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":1174,""y"":1281,""width"":50,""height"":24}","{""name"":""others""}",Unit
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":1233,""y"":1281,""width"":63,""height"":24}","{""name"":""others""}",Price
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":1192,""y"":1316,""width"":21,""height"":20}","{""name"":""others""}",in
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":1223,""y"":1315,""width"":55,""height"":21}","{""name"":""others""}",CNY
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":1148,""y"":1492,""width"":80,""height"":21}","{""name"":""others""}",275.79
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":1237,""y"":1492,""width"":56,""height"":21}","{""name"":""others""}",(1ST
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":1160,""y"":1783,""width"":105,""height"":19}","{""name"":""others""}","132,379.20"
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":430,""y"":1847,""width"":869,""height"":5}","{""name"":""others""}", 
train/000190.jpg,358251,{},356,3,"{""name"":""rect"",""x"":1215,""y"":348,""width"":116,""height"":21}","{""name"":""INVOICE_NUM_VALUE""}",90498548
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":1355,""y"":183,""width"":67,""height"":20}","{""name"":""others""}",Repeat
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":1429,""y"":183,""width"":70,""height"":20}","{""name"":""others""}",printout
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":1405,""y"":224,""width"":69,""height"":16}","{""name"":""others""}",Pagetof
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":1492,""y"":225,""width"":5,""height"":12}","{""name"":""others""}",1
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":890,""y"":252,""width"":615,""height"":47}","{""name"":""others""}", 
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":890,""y"":299,""width"":325,""height"":80}","{""name"":""others""}",  
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":890,""y"":379,""width"":12,""height"":141}","{""name"":""others""}",     
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":1494,""y"":392,""width"":11,""height"":22}","{""name"":""others""}", 
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":890,""y"":520,""width"":11,""height"":33}","{""name"":""others""}", 
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":890,""y"":553,""width"":11,""height"":62}","{""name"":""others""}",  
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":889,""y"":615,""width"":12,""height"":120}","{""name"":""others""}",   
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":889,""y"":735,""width"":12,""height"":36}","{""name"":""others""}", 
train/000190.jpg,358251,{},356,8,"{""name"":""rect"",""x"":889,""y"":771,""width"":12,""height"":21}","{""name"":""others""}", 
